GEO_ID,NAME,DATE_CODE,POP,,
id,Geographic Area Name,Estimate Date,Population,Date,Year
0500000US02240,"Southeast Fairbanks Census Area, Alaska",7/1/2016 population estimate,6857,7/1/2016,2016
0500000US02240,"Southeast Fairbanks Census Area, Alaska",7/1/2017 population estimate,6892,7/1/2017,2017
0500000US02240,"Southeast Fairbanks Census Area, Alaska",7/1/2018 population estimate,6937,7/1/2018,2018
0500000US02240,"Southeast Fairbanks Census Area, Alaska",7/1/2019 population estimate,6893,7/1/2019,2019
0500000US02261,"Valdez-Cordova Census Area, Alaska",4/1/2010 Census population,9636,4/1/2010,2010
0500000US02261,"Valdez-Cordova Census Area, Alaska",4/1/2010 population estimates base,9636,4/1/2010,2010
0500000US02261,"Valdez-Cordova Census Area, Alaska",7/1/2010 population estimate,9657,7/1/2010,2010
0500000US02261,"Valdez-Cordova Census Area, Alaska",7/1/2011 population estimate,9740,7/1/2011,2011
0500000US02261,"Valdez-Cordova Census Area, Alaska",7/1/2012 population estimate,9734,7/1/2012,2012
0500000US02261,"Valdez-Cordova Census Area, Alaska",7/1/2013 population estimate,9781,7/1/2013,2013
0500000US02261,"Valdez-Cordova Census Area, Alaska",7/1/2014 population estimate,9478,7/1/2014,2014
0500000US02261,"Valdez-Cordova Census Area, Alaska",7/1/2015 population estimate,9319,7/1/2015,2015
0500000US02261,"Valdez-Cordova Census Area, Alaska",7/1/2016 population estimate,9314,7/1/2016,2016
0500000US02261,"Valdez-Cordova Census Area, Alaska",7/1/2017 population estimate,9220,7/1/2017,2017
0500000US02261,"Valdez-Cordova Census Area, Alaska",7/1/2018 population estimate,9161,7/1/2018,2018
0500000US02261,"Valdez-Cordova Census Area, Alaska",7/1/2019 population estimate,9202,7/1/2019,2019
0500000US02275,"Wrangell City and Borough, Alaska",4/1/2010 Census population,2369,4/1/2010,2010
0500000US02275,"Wrangell City and Borough, Alaska",4/1/2010 population estimates base,2365,4/1/2010,2010
0500000US02275,"Wrangell City and Borough, Alaska",7/1/2010 population estimate,2371,7/1/2010,2010
0500000US02275,"Wrangell City and Borough, Alaska",7/1/2011 population estimate,2394,7/1/2011,2011
0500000US02275,"Wrangell City and Borough, Alaska",7/1/2012 population estimate,2420,7/1/2012,2012
0500000US02275,"Wrangell City and Borough, Alaska",7/1/2013 population estimate,2448,7/1/2013,2013
0500000US02275,"Wrangell City and Borough, Alaska",7/1/2014 population estimate,2441,7/1/2014,2014
0500000US02275,"Wrangell City and Borough, Alaska",7/1/2015 population estimate,2453,7/1/2015,2015
0500000US02275,"Wrangell City and Borough, Alaska",7/1/2016 population estimate,2496,7/1/2016,2016
0500000US02275,"Wrangell City and Borough, Alaska",7/1/2017 population estimate,2521,7/1/2017,2017
0500000US02275,"Wrangell City and Borough, Alaska",7/1/2018 population estimate,2538,7/1/2018,2018
0500000US02275,"Wrangell City and Borough, Alaska",7/1/2019 population estimate,2502,7/1/2019,2019
0500000US02282,"Yakutat City and Borough, Alaska",4/1/2010 Census population,662,4/1/2010,2010
0500000US02282,"Yakutat City and Borough, Alaska",4/1/2010 population estimates base,662,4/1/2010,2010
0500000US02282,"Yakutat City and Borough, Alaska",7/1/2010 population estimate,662,7/1/2010,2010
0500000US02282,"Yakutat City and Borough, Alaska",7/1/2011 population estimate,656,7/1/2011,2011
0500000US02282,"Yakutat City and Borough, Alaska",7/1/2012 population estimate,664,7/1/2012,2012
0500000US02282,"Yakutat City and Borough, Alaska",7/1/2013 population estimate,651,7/1/2013,2013
0500000US02282,"Yakutat City and Borough, Alaska",7/1/2014 population estimate,655,7/1/2014,2014
0500000US02282,"Yakutat City and Borough, Alaska",7/1/2015 population estimate,635,7/1/2015,2015
0500000US02282,"Yakutat City and Borough, Alaska",7/1/2016 population estimate,612,7/1/2016,2016
0500000US02282,"Yakutat City and Borough, Alaska",7/1/2017 population estimate,602,7/1/2017,2017
0500000US02282,"Yakutat City and Borough, Alaska",7/1/2018 population estimate,596,7/1/2018,2018
0500000US02282,"Yakutat City and Borough, Alaska",7/1/2019 population estimate,579,7/1/2019,2019
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",4/1/2010 Census population,5588,4/1/2010,2010
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",4/1/2010 population estimates base,5588,4/1/2010,2010
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",7/1/2010 population estimate,5612,7/1/2010,2010
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",7/1/2011 population estimate,5629,7/1/2011,2011
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",7/1/2012 population estimate,5622,7/1/2012,2012
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",7/1/2013 population estimate,5560,7/1/2013,2013
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",7/1/2014 population estimate,5462,7/1/2014,2014
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",7/1/2015 population estimate,5465,7/1/2015,2015
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",7/1/2016 population estimate,5423,7/1/2016,2016
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",7/1/2017 population estimate,5409,7/1/2017,2017
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",7/1/2018 population estimate,5359,7/1/2018,2018
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",7/1/2019 population estimate,5230,7/1/2019,2019
0500000US04001,"Apache County, Arizona",4/1/2010 Census population,71518,4/1/2010,2010
0500000US04001,"Apache County, Arizona",4/1/2010 population estimates base,71517,4/1/2010,2010
0500000US04001,"Apache County, Arizona",7/1/2010 population estimate,71829,7/1/2010,2010
0500000US04001,"Apache County, Arizona",7/1/2011 population estimate,72182,7/1/2011,2011
0500000US04001,"Apache County, Arizona",7/1/2012 population estimate,72229,7/1/2012,2012
0500000US04001,"Apache County, Arizona",7/1/2013 population estimate,72322,7/1/2013,2013
0500000US04001,"Apache County, Arizona",7/1/2014 population estimate,71796,7/1/2014,2014
0500000US04001,"Apache County, Arizona",7/1/2015 population estimate,71012,7/1/2015,2015
0500000US04001,"Apache County, Arizona",7/1/2016 population estimate,71381,7/1/2016,2016
0500000US04001,"Apache County, Arizona",7/1/2017 population estimate,71545,7/1/2017,2017
0500000US04001,"Apache County, Arizona",7/1/2018 population estimate,71731,7/1/2018,2018
0500000US04001,"Apache County, Arizona",7/1/2019 population estimate,71887,7/1/2019,2019
0500000US04003,"Cochise County, Arizona",4/1/2010 Census population,131346,4/1/2010,2010
0500000US04003,"Cochise County, Arizona",4/1/2010 population estimates base,131359,4/1/2010,2010
0500000US04003,"Cochise County, Arizona",7/1/2010 population estimate,131822,7/1/2010,2010
0500000US04003,"Cochise County, Arizona",7/1/2011 population estimate,133097,7/1/2011,2011
0500000US04003,"Cochise County, Arizona",7/1/2012 population estimate,132017,7/1/2012,2012
0500000US04003,"Cochise County, Arizona",7/1/2013 population estimate,129578,7/1/2013,2013
0500000US04003,"Cochise County, Arizona",7/1/2014 population estimate,127314,7/1/2014,2014
0500000US04003,"Cochise County, Arizona",7/1/2015 population estimate,126454,7/1/2015,2015
0500000US04003,"Cochise County, Arizona",7/1/2016 population estimate,125686,7/1/2016,2016
0500000US04003,"Cochise County, Arizona",7/1/2017 population estimate,124864,7/1/2017,2017
0500000US04003,"Cochise County, Arizona",7/1/2018 population estimate,126411,7/1/2018,2018
0500000US04003,"Cochise County, Arizona",7/1/2019 population estimate,125922,7/1/2019,2019
0500000US04005,"Coconino County, Arizona",4/1/2010 Census population,134421,4/1/2010,2010
0500000US04005,"Coconino County, Arizona",4/1/2010 population estimates base,134426,4/1/2010,2010
0500000US04005,"Coconino County, Arizona",7/1/2010 population estimate,134612,7/1/2010,2010
0500000US04005,"Coconino County, Arizona",7/1/2011 population estimate,134275,7/1/2011,2011
0500000US04005,"Coconino County, Arizona",7/1/2012 population estimate,136146,7/1/2012,2012
0500000US04005,"Coconino County, Arizona",7/1/2013 population estimate,136699,7/1/2013,2013
0500000US04005,"Coconino County, Arizona",7/1/2014 population estimate,137566,7/1/2014,2014
0500000US04005,"Coconino County, Arizona",7/1/2015 population estimate,138962,7/1/2015,2015
0500000US04005,"Coconino County, Arizona",7/1/2016 population estimate,140407,7/1/2016,2016
0500000US04005,"Coconino County, Arizona",7/1/2017 population estimate,141001,7/1/2017,2017
0500000US04005,"Coconino County, Arizona",7/1/2018 population estimate,142523,7/1/2018,2018
0500000US04005,"Coconino County, Arizona",7/1/2019 population estimate,143476,7/1/2019,2019
0500000US04007,"Gila County, Arizona",4/1/2010 Census population,53597,4/1/2010,2010
0500000US04007,"Gila County, Arizona",4/1/2010 population estimates base,53592,4/1/2010,2010
0500000US04007,"Gila County, Arizona",7/1/2010 population estimate,53561,7/1/2010,2010
0500000US04007,"Gila County, Arizona",7/1/2011 population estimate,53440,7/1/2011,2011
0500000US04007,"Gila County, Arizona",7/1/2012 population estimate,52994,7/1/2012,2012
0500000US04007,"Gila County, Arizona",7/1/2013 population estimate,53005,7/1/2013,2013
0500000US04007,"Gila County, Arizona",7/1/2014 population estimate,53044,7/1/2014,2014
0500000US04007,"Gila County, Arizona",7/1/2015 population estimate,52978,7/1/2015,2015
0500000US04007,"Gila County, Arizona",7/1/2016 population estimate,53356,7/1/2016,2016
0500000US04007,"Gila County, Arizona",7/1/2017 population estimate,53578,7/1/2017,2017
0500000US04007,"Gila County, Arizona",7/1/2018 population estimate,53801,7/1/2018,2018
0500000US04007,"Gila County, Arizona",7/1/2019 population estimate,54018,7/1/2019,2019
0500000US04009,"Graham County, Arizona",4/1/2010 Census population,37220,4/1/2010,2010
0500000US04009,"Graham County, Arizona",4/1/2010 population estimates base,37212,4/1/2010,2010
0500000US04009,"Graham County, Arizona",7/1/2010 population estimate,37152,7/1/2010,2010
0500000US04009,"Graham County, Arizona",7/1/2011 population estimate,37126,7/1/2011,2011
0500000US04009,"Graham County, Arizona",7/1/2012 population estimate,37015,7/1/2012,2012
0500000US04009,"Graham County, Arizona",7/1/2013 population estimate,37433,7/1/2013,2013
0500000US04009,"Graham County, Arizona",7/1/2014 population estimate,38099,7/1/2014,2014
0500000US04009,"Graham County, Arizona",7/1/2015 population estimate,37860,7/1/2015,2015
0500000US04009,"Graham County, Arizona",7/1/2016 population estimate,37807,7/1/2016,2016
0500000US04009,"Graham County, Arizona",7/1/2017 population estimate,37481,7/1/2017,2017
0500000US04009,"Graham County, Arizona",7/1/2018 population estimate,37995,7/1/2018,2018
0500000US04009,"Graham County, Arizona",7/1/2019 population estimate,38837,7/1/2019,2019
0500000US04011,"Greenlee County, Arizona",4/1/2010 Census population,8437,4/1/2010,2010
0500000US04011,"Greenlee County, Arizona",4/1/2010 population estimates base,8444,4/1/2010,2010
0500000US04011,"Greenlee County, Arizona",7/1/2010 population estimate,8339,7/1/2010,2010
0500000US04011,"Greenlee County, Arizona",7/1/2011 population estimate,8585,7/1/2011,2011
0500000US04011,"Greenlee County, Arizona",7/1/2012 population estimate,8764,7/1/2012,2012
0500000US04011,"Greenlee County, Arizona",7/1/2013 population estimate,8916,7/1/2013,2013
0500000US04011,"Greenlee County, Arizona",7/1/2014 population estimate,9349,7/1/2014,2014
0500000US04011,"Greenlee County, Arizona",7/1/2015 population estimate,9577,7/1/2015,2015
0500000US04011,"Greenlee County, Arizona",7/1/2016 population estimate,9643,7/1/2016,2016
0500000US04011,"Greenlee County, Arizona",7/1/2017 population estimate,9443,7/1/2017,2017
0500000US04011,"Greenlee County, Arizona",7/1/2018 population estimate,9448,7/1/2018,2018
0500000US04011,"Greenlee County, Arizona",7/1/2019 population estimate,9498,7/1/2019,2019
0500000US04012,"La Paz County, Arizona",4/1/2010 Census population,20489,4/1/2010,2010
0500000US04012,"La Paz County, Arizona",4/1/2010 population estimates base,20489,4/1/2010,2010
0500000US04012,"La Paz County, Arizona",7/1/2010 population estimate,20497,7/1/2010,2010
0500000US04012,"La Paz County, Arizona",7/1/2011 population estimate,20604,7/1/2011,2011
0500000US04012,"La Paz County, Arizona",7/1/2012 population estimate,20521,7/1/2012,2012
0500000US04012,"La Paz County, Arizona",7/1/2013 population estimate,20522,7/1/2013,2013
0500000US04012,"La Paz County, Arizona",7/1/2014 population estimate,20516,7/1/2014,2014
0500000US04012,"La Paz County, Arizona",7/1/2015 population estimate,20466,7/1/2015,2015
0500000US04012,"La Paz County, Arizona",7/1/2016 population estimate,20648,7/1/2016,2016
0500000US04012,"La Paz County, Arizona",7/1/2017 population estimate,20706,7/1/2017,2017
0500000US04012,"La Paz County, Arizona",7/1/2018 population estimate,21039,7/1/2018,2018
0500000US04012,"La Paz County, Arizona",7/1/2019 population estimate,21108,7/1/2019,2019
0500000US04013,"Maricopa County, Arizona",4/1/2010 Census population,3817117,4/1/2010,2010
0500000US04013,"Maricopa County, Arizona",4/1/2010 population estimates base,3817365,4/1/2010,2010
0500000US04013,"Maricopa County, Arizona",7/1/2010 population estimate,3825110,7/1/2010,2010
0500000US04013,"Maricopa County, Arizona",7/1/2011 population estimate,3874996,7/1/2011,2011
0500000US04013,"Maricopa County, Arizona",7/1/2012 population estimate,3947505,7/1/2012,2012
0500000US04013,"Maricopa County, Arizona",7/1/2013 population estimate,4017723,7/1/2013,2013
0500000US04013,"Maricopa County, Arizona",7/1/2014 population estimate,4093648,7/1/2014,2014
0500000US04013,"Maricopa County, Arizona",7/1/2015 population estimate,4172905,7/1/2015,2015
0500000US04013,"Maricopa County, Arizona",7/1/2016 population estimate,4256143,7/1/2016,2016
0500000US04013,"Maricopa County, Arizona",7/1/2017 population estimate,4327184,7/1/2017,2017
0500000US04013,"Maricopa County, Arizona",7/1/2018 population estimate,4402403,7/1/2018,2018
0500000US04013,"Maricopa County, Arizona",7/1/2019 population estimate,4485414,7/1/2019,2019
0500000US04015,"Mohave County, Arizona",4/1/2010 Census population,200186,4/1/2010,2010
0500000US04015,"Mohave County, Arizona",4/1/2010 population estimates base,200182,4/1/2010,2010
0500000US04015,"Mohave County, Arizona",7/1/2010 population estimate,200314,7/1/2010,2010
0500000US04015,"Mohave County, Arizona",7/1/2011 population estimate,202812,7/1/2011,2011
0500000US04015,"Mohave County, Arizona",7/1/2012 population estimate,203347,7/1/2012,2012
0500000US04015,"Mohave County, Arizona",7/1/2013 population estimate,203126,7/1/2013,2013
0500000US04015,"Mohave County, Arizona",7/1/2014 population estimate,203423,7/1/2014,2014
0500000US04015,"Mohave County, Arizona",7/1/2015 population estimate,204574,7/1/2015,2015
0500000US04015,"Mohave County, Arizona",7/1/2016 population estimate,205412,7/1/2016,2016
0500000US04015,"Mohave County, Arizona",7/1/2017 population estimate,207017,7/1/2017,2017
0500000US04015,"Mohave County, Arizona",7/1/2018 population estimate,209292,7/1/2018,2018
0500000US04015,"Mohave County, Arizona",7/1/2019 population estimate,212181,7/1/2019,2019
0500000US04017,"Navajo County, Arizona",4/1/2010 Census population,107449,4/1/2010,2010
0500000US04017,"Navajo County, Arizona",4/1/2010 population estimates base,107488,4/1/2010,2010
0500000US04017,"Navajo County, Arizona",7/1/2010 population estimate,107697,7/1/2010,2010
0500000US04017,"Navajo County, Arizona",7/1/2011 population estimate,107552,7/1/2011,2011
0500000US04017,"Navajo County, Arizona",7/1/2012 population estimate,107313,7/1/2012,2012
0500000US04017,"Navajo County, Arizona",7/1/2013 population estimate,107135,7/1/2013,2013
0500000US04017,"Navajo County, Arizona",7/1/2014 population estimate,107701,7/1/2014,2014
0500000US04017,"Navajo County, Arizona",7/1/2015 population estimate,107638,7/1/2015,2015
0500000US04017,"Navajo County, Arizona",7/1/2016 population estimate,108467,7/1/2016,2016
0500000US04017,"Navajo County, Arizona",7/1/2017 population estimate,109079,7/1/2017,2017
0500000US04017,"Navajo County, Arizona",7/1/2018 population estimate,110242,7/1/2018,2018
0500000US04017,"Navajo County, Arizona",7/1/2019 population estimate,110924,7/1/2019,2019
0500000US04019,"Pima County, Arizona",4/1/2010 Census population,980263,4/1/2010,2010
0500000US04019,"Pima County, Arizona",4/1/2010 population estimates base,980263,4/1/2010,2010
0500000US04019,"Pima County, Arizona",7/1/2010 population estimate,981620,7/1/2010,2010
0500000US04019,"Pima County, Arizona",7/1/2011 population estimate,988381,7/1/2011,2011
0500000US04019,"Pima County, Arizona",7/1/2012 population estimate,993052,7/1/2012,2012
0500000US04019,"Pima County, Arizona",7/1/2013 population estimate,997127,7/1/2013,2013
0500000US04019,"Pima County, Arizona",7/1/2014 population estimate,1004229,7/1/2014,2014
0500000US04019,"Pima County, Arizona",7/1/2015 population estimate,1009103,7/1/2015,2015
0500000US04019,"Pima County, Arizona",7/1/2016 population estimate,1016707,7/1/2016,2016
0500000US04019,"Pima County, Arizona",7/1/2017 population estimate,1026391,7/1/2017,2017
0500000US04019,"Pima County, Arizona",7/1/2018 population estimate,1036554,7/1/2018,2018
0500000US04019,"Pima County, Arizona",7/1/2019 population estimate,1047279,7/1/2019,2019
